web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665131232-80","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hagel melk minder suiker","https://www.ah.nl/producten/product/wi497543/ah-hagel-melk-minder-suiker","1.69","1922 kJ (460 kcal)","Vet22 g","Koolhydraten48 g","Prijs per KG € 6,76","Eiwitten12 g"
"1665131235-81","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","BioToday Crispy crackers","https://www.ah.nl/producten/product/wi467430/biotoday-crispy-crackers","2.19","1849 kJ (439 kcal)","Vet13 g","Koolhydraten68 g","Prijs per KG € 8,76","Eiwitten11 g"
"1665131238-82","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Jong belegen 30+ figuurplakken","https://www.ah.nl/producten/product/wi513425/ah-jong-belegen-30-figuurplakken","2.49","1230 kJ (295 kcal)","Vet19 g","Koolhydraten0 g","Prijs per KG € 16,60","Eiwitten31 g"
"1665131240-83","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Old Amsterdam Crème","https://www.ah.nl/producten/product/wi518385/old-amsterdam-creme","2.15","927 kJ (224 kcal)","Vet18.9 g","Koolhydraten0.1 g","Prijs per KG € 17,20","Eiwitten13.2 g"
"1665131243-84","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Mitsuba Salted crunchy edamame","https://www.ah.nl/producten/product/wi508483/mitsuba-salted-crunchy-edamame","1.99","1740 kJ (416 kcal)","Vet15.9 g","Koolhydraten13.6 g","Prijs per KG € 13,27","Eiwitten45.9 g"
"1665131246-85","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Fairtrade Original Chocolade hagelslag melk","https://www.ah.nl/producten/product/wi461527/fairtrade-original-chocolade-hagelslag-melk","2.49","1937 kJ (462 kcal)","Vet18 g","Koolhydraten64 g","Prijs per KG € 6,55","Eiwitten7.7 g"
"1665131248-86","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Chatar kip natuur","https://www.ah.nl/producten/product/wi440300/chatar-kip-natuur","1.29","240 kcal (995 kJ)","Vet20 g","Koolhydraten4 g","Prijs per KG € 5,16","Eiwitten11 g"
"1665131251-87","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","BioToday Vegan coconutbar","https://www.ah.nl/producten/product/wi493488/biotoday-vegan-coconutbar","1.09","2303 kJ (554 kcal)","Vet37 g","Koolhydraten46 g","Prijs per KG € 27,25","Eiwitten4.7 g"
"1665131253-88","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Hero Fruitspread aardbeien","https://www.ah.nl/producten/product/wi532212/hero-fruitspread-aardbeien","2.45","931 kJ (219 kcal)","Vet0.1 g","Koolhydraten53 g","Prijs per KG € 7,00","Eiwitten0.6 g"
"1665131256-89","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Strooifeest duo karamel wit","https://www.ah.nl/producten/product/wi511064/ah-strooifeest-duo-karamel-wit","1.99","2113 kJ (505 kcal)","Vet26 g","Koolhydraten60 g","Prijs per KG € 9,95","Eiwitten7.2 g"
"1665131259-90","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Marhaba Kalkoenrollade","https://www.ah.nl/producten/product/wi471359/marhaba-kalkoenrollade","1.99","705 kJ (169 kcal)","Vet11 g","Koolhydraten2.5 g","Prijs per KG € 19,90","Eiwitten15 g"
"1665131261-91","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vegan Spek plakjes","https://www.ah.nl/producten/product/wi489285/ah-vegan-spek-plakjes","1.99","937 kJ (227 kcal)","Vet21 g","Koolhydraten5 g","Prijs per KG € 24,88","Eiwitten4.4 g"
"1665131264-92","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Vocking leverworst","https://www.ah.nl/producten/product/wi421067/streeckgenoten-vocking-leverworst","1.88","1277 kJ (305 kcal)","Vet22 g","Koolhydraten14 g","Prijs per KG € 15,70","Eiwitten14 g"
"1665131266-93","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Smaakt Gepofte spelt bio","https://www.ah.nl/producten/product/wi412531/smaakt-gepofte-spelt-bio","2.29","1519 kJ (359 kcal)","Vet2.9 g","Koolhydraten64 g","Prijs per KG € 11,45","Eiwitten16 g"
"1665131269-94","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Mosterdgehakt","https://www.ah.nl/producten/product/wi534837/streeckgenoten-mosterdgehakt","2.37","1141 kJ (275 kcal)","Vet22 g","Koolhydraten5 g","Prijs per KG € 21,50","Eiwitten14 g"
"1665131273-95","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Westland Komkommerslaatje","https://www.ah.nl/producten/product/wi520279/westland-komkommerslaatje","1.05","561 kJ (135 kcal)","Vet9.1 g","Koolhydraten11.2 g","Prijs per KG € 7,50","Eiwitten1.2 g"
"1665131276-96","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Veganz Protein choc bar cookie dough style","https://www.ah.nl/producten/product/wi470176/veganz-protein-choc-bar-cookie-dough-style","1.99","1731 kJ (412 kcal)","Vet15 g","Koolhydraten43 g","Prijs per KG € 39,80","Eiwitten25 g"
"1665131278-97","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Body & Fit Perfection bar deluxe chocolate caramel","https://www.ah.nl/producten/product/wi518934/body-en-fit-perfection-bar-deluxe-chocolate-caramel","1.99","1596 kJ (382 kcal)","Vet16 g","Koolhydraten34 g","Normale prijs per KG € 36,18","Eiwitten36 g"
"1665131281-98","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Holie Havermout original","https://www.ah.nl/producten/product/wi508374/holie-havermout-original","1.49","1566 kJ (372 kcal)","Vet7 g","Koolhydraten58.7 g","Prijs per KG € 2,48","Eiwitten13.5 g"
"1665131284-99","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Strooifeest wafelstukjes","https://www.ah.nl/producten/product/wi479579/ah-strooifeest-wafelstukjes","1.99","2095 kJ (500 kcal)","Vet24 g","Koolhydraten63 g","Prijs per KG € 9,95","Eiwitten6.6 g"
"1665131286-100","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Céréal Hagelslag melk","https://www.ah.nl/producten/product/wi168747/cereal-hagelslag-melk","2.39","375 kcal (1559 kJ)","Vet16 g","Koolhydraten66 g","Prijs per KG € 11,95","Eiwitten8.5 g"
"1665131289-101","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Barebells Salty Peanut Vegan","https://www.ah.nl/producten/product/wi492613/barebells-salty-peanut-vegan","2.49","1598 kJ (383 kcal)","Vet17 g","Koolhydraten38 g","Prijs per KG € 45,27","Eiwitten27 g"
"1665131291-102","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Kleintje geitenkaas 50+","https://www.ah.nl/producten/product/wi483411/ah-kleintje-geitenkaas-50","1.20","1133 kJ (273 kcal)","Vet23 g","Koolhydraten1.6 g","Prijs per KG € 15,99","Eiwitten15 g"
"1665131294-103","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch 100% Volkoren boekweit gepoft","https://www.ah.nl/producten/product/wi437372/ah-biologisch-100-volkoren-boekweit-gepoft","1.99","1504 kJ (355 kcal)","Vet1.7 g","Koolhydraten71 g","Prijs per KG € 11,71","Eiwitten12 g"
"1665131296-104","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Biologische spelt","https://www.ah.nl/producten/product/wi435958/ah-biologisch-biologische-spelt","2.49","1639 kJ (387 kcal)","Vet2.2 g","Koolhydraten78 g","Prijs per KG € 8,30","Eiwitten11 g"
"1665131299-105","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Handje noten amandel, dadel & abrikoos","https://www.ah.nl/producten/product/wi509377/ah-handje-noten-amandel-dadel-en-abrikoos","2.49","2139 kJ (515 kcal)","Vet36 g","Koolhydraten25 g","Prijs per KG € 17,79","Eiwitten19 g"
"1665131301-106","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Killerbody Snackreep cookies & cream","https://www.ah.nl/producten/product/wi509361/killerbody-snackreep-cookies-en-cream","2.09","1577 kJ (377 kcal)","Vet17 g","Koolhydraten36 g","Prijs per KG € 52,25","Eiwitten32 g"
"1665131304-107","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Panetteria di Sergio Crespini met rozemarijn","https://www.ah.nl/producten/product/wi451110/panetteria-di-sergio-crespini-met-rozemarijn","1.99","1728 kJ (426 kcal)","Vet11 g","Koolhydraten69 g","Prijs per KG € 15,92","Eiwitten11 g"
"1665131306-108","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Veganz Protein choc bar brownie style","https://www.ah.nl/producten/product/wi470174/veganz-protein-choc-bar-brownie-style","1.99","1678 kJ (399 kcal)","Vet13 g","Koolhydraten43 g","Prijs per KG € 39,80","Eiwitten25 g"
"1665131309-109","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Ontbijt kokossnippers","https://www.ah.nl/producten/product/wi500150/ah-ontbijt-kokossnippers","1.49","2776 kJ (674 kcal)","Vet65 g","Koolhydraten7.4 g","Prijs per KG € 21,29","Eiwitten6.9 g"
"1665131311-110","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Cremepate cranberry","https://www.ah.nl/producten/product/wi498163/ah-cremepate-cranberry","1.29","1216 kJ (293 kcal)","Vet24 g","Koolhydraten11 g","Prijs per KG € 8,60","Eiwitten8.1 g"
"1665131314-111","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Peijnenburg Volkoren gesneden","https://www.ah.nl/producten/product/wi450471/peijnenburg-volkoren-gesneden","1.55","1295 kJ (306 kcal)","Vet1.6 g","Koolhydraten67.3 g","Prijs per KG € 5,54","Eiwitten3 g"
"1665131317-112","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","BioToday Cranberry-amandel reep","https://www.ah.nl/producten/product/wi227885/biotoday-cranberry-amandel-reep","2.19","2009 kJ (479 kcal)","Vet21 g","Koolhydraten60 g","Prijs per KG € 29,20","Eiwitten11 g"
"1665131320-113","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Smeuge pindakaas arm in natrium","https://www.ah.nl/producten/product/wi133707/ah-smeuge-pindakaas-arm-in-natrium","1.99","2670 kJ (645 kcal)","Vet55 g","Koolhydraten14 g","Prijs per KG € 5,69","Eiwitten20 g"
"1665131322-114","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Fruitspread aardbei 81%","https://www.ah.nl/producten/product/wi513467/ah-fruitspread-aardbei-81","2.45","500 kJ (118 kcal)","Vet0.1 g","Koolhydraten28 g","Prijs per KG € 7,31","Eiwitten0.5 g"
"1665131325-115","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Gouda's Glorie Smeerbaar met roomboter","https://www.ah.nl/producten/product/wi492793/gouda-s-glorie-smeerbaar-met-roomboter","2.39","2613 kJ (635 kcal)","Vet70 g","Koolhydraten0.8 g","Prijs per KG € 9,56","Eiwitten< 0.5 g"
"1665131328-116","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Ruijter Bebogeen caramel","https://www.ah.nl/producten/product/wi209121/de-ruijter-bebogeen-caramel","1.89","291 kcal (1235 kJ)","Vet1.7 g","Koolhydraten65 g","Prijs per KG € 5,40","Eiwitten3.4 g"
"1665131330-117","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wasa Tasty bites pumpkin seeds & sea salt","https://www.ah.nl/producten/product/wi507228/wasa-tasty-bites-pumpkin-seeds-en-sea-salt","1.59","1842 kJ (441 kcal)","Vet19 g","Koolhydraten48.7 g","Prijs per KG € 31,80","Eiwitten11 g"
"1665131333-118","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Groentespread zongedroogde tomaat","https://www.ah.nl/producten/product/wi497891/kips-groentespread-zongedroogde-tomaat","2.39","702 kJ (169 kcal)","Vet11.4 g","Koolhydraten12.3 g","Prijs per KG € 19,12","Eiwitten3 g"
"1665131337-119","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","BioToday Sesamrepen","https://www.ah.nl/producten/product/wi227893/biotoday-sesamrepen","2.29","2308 kJ (555 kcal)","Vet38 g","Koolhydraten36 g","Prijs per KG € 30,53","Eiwitten14 g"
"1665131339-120","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Filet americain met peper","https://www.ah.nl/producten/product/wi497860/ah-filet-americain-met-peper","1.69","1103 kJ (266 kcal)","Vet22 g","Koolhydraten2.7 g","Prijs per KG € 11,27","Eiwitten14 g"
"1665131342-121","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vegan grillworst","https://www.ah.nl/producten/product/wi489286/ah-vegan-grillworst","2.19","676 kJ (163 kcal)","Vet11 g","Koolhydraten5 g","Prijs per KG € 17,52","Eiwitten8.3 g"
"1665131345-122","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Peijnenburg Ontbijtkoek zero ongesneden","https://www.ah.nl/producten/product/wi395538/peijnenburg-ontbijtkoek-zero-ongesneden","2.29","983 kJ (235 kcal)","Vet1.5 g","Koolhydraten54.3 g","Prijs per KG € 4,82","Eiwitten2.7 g"
"1665131348-123","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Panetteria di Sergio Picos andaluz volkoren","https://www.ah.nl/producten/product/wi451178/panetteria-di-sergio-picos-andaluz-volkoren","1.29","1596 kJ (377 kcal)","Vet2.4 g","Koolhydraten75 g","Prijs per KG € 8,60","Eiwitten11 g"
"1665131350-124","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH 100% Haver volkoren","https://www.ah.nl/producten/product/wi500245/ah-100-haver-volkoren","1.85","1642 kJ (389 kcal)","Vet7 g","Koolhydraten64 g","Prijs per KG € 9,25","Eiwitten15 g"
"1665131353-125","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hagelslag puur minder suiker","https://www.ah.nl/producten/product/wi489378/ah-hagelslag-puur-minder-suiker","1.65","1802 kJ (431 kcal)","Vet19 g","Koolhydraten49 g","Prijs per KG € 6,60","Eiwitten9.5 g"
"1665131357-126","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Boerenleverworst","https://www.ah.nl/producten/product/wi33027/ah-boerenleverworst","1.99","961 kJ (231 kcal)","Vet17 g","Koolhydraten3.5 g","Prijs per KG € 7,96","Eiwitten16 g"
"1665131360-127","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Killerbody Snackreep lemon cheesecake","https://www.ah.nl/producten/product/wi509360/killerbody-snackreep-lemon-cheesecake","2.09","1542 kJ (369 kcal)","Vet16 g","Koolhydraten29 g","Prijs per KG € 52,25","Eiwitten31 g"
"1665131362-128","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Haagse leverworst","https://www.ah.nl/producten/product/wi169613/ah-haagse-leverworst","1.79","1151 kJ (277 kcal)","Vet21 g","Koolhydraten4 g","Prijs per KG € 11,93","Eiwitten18 g"
"1665131365-129","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Kikkererwtenwafels met zeezout","https://www.ah.nl/producten/product/wi518114/ah-biologisch-kikkererwtenwafels-met-zeezout","1.29","1603 kJ (379 kcal)","Vet4.4 g","Koolhydraten61 g","Prijs per KG € 12,90","Eiwitten20 g"
"1665131368-130","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Grillworst cheddar jalapeno","https://www.ah.nl/producten/product/wi516673/streeckgenoten-grillworst-cheddar-jalapeno","2.28","1248 kJ (301 kcal)","Vet24 g","Koolhydraten4 g","Prijs per KG € 19,00","Eiwitten17 g"
"1665131370-131","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Handje noten walnoot, banaan & pure choc","https://www.ah.nl/producten/product/wi509375/ah-handje-noten-walnoot-banaan-en-pure-choc","2.49","2465 kJ (595 kcal)","Vet48 g","Koolhydraten24 g","Prijs per KG € 17,79","Eiwitten13 g"
"1665131373-132","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Strooifeest brownies bites","https://www.ah.nl/producten/product/wi479578/ah-strooifeest-brownies-bites","1.99","2090 kJ (500 kcal)","Vet27 g","Koolhydraten55 g","Prijs per KG € 9,95","Eiwitten5.9 g"
"1665131376-133","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Westland Asperge-ham slaatje","https://www.ah.nl/producten/product/wi520278/westland-asperge-ham-slaatje","1.09","689 kJ (166 kcal)","Vet11.5 g","Koolhydraten12.3 g","Prijs per KG € 7,79","Eiwitten2.4 g"
"1665131379-134","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Spianata romana","https://www.ah.nl/producten/product/wi475387/ah-spianata-romana","1.09","1532 kJ (369 kcal)","Vet29 g","Koolhydraten0 g","Prijs per KG € 27,25","Eiwitten27 g"
"1665131381-135","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Panetteria di Sergio Ciappe della Liguria","https://www.ah.nl/producten/product/wi451180/panetteria-di-sergio-ciappe-della-liguria","2.39","1710 kJ (408 kcal)","Vet9.8 g","Koolhydraten66 g","Prijs per KG € 17,07","Eiwitten11 g"
"1665131384-136","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Panetteria di Sergio Pan de Ajo","https://www.ah.nl/producten/product/wi451176/panetteria-di-sergio-pan-de-ajo","2.09","1960 kJ (468 kcal)","Vet21 g","Koolhydraten59 g","Prijs per KG € 13,06","Eiwitten9.6 g"
"1665131386-137","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Brabantse boterhamworst","https://www.ah.nl/producten/product/wi413226/streeckgenoten-brabantse-boterhamworst","2.03","965 kJ (232 kcal)","Vet17.4 g","Koolhydraten3.2 g","Prijs per KG € 16,90","Eiwitten14.8 g"
"1665131389-138","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hausmacher gesneden","https://www.ah.nl/producten/product/wi68188/ah-hausmacher-gesneden","2.27","1157 kJ (279 kcal)","Vet23 g","Koolhydraten2.9 g","Prijs per KG € 17,59","Eiwitten15 g"
"1665131391-139","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Marhaba Kalkoen chorizo","https://www.ah.nl/producten/product/wi507454/marhaba-kalkoen-chorizo","2.09","1197 kJ (289 kcal)","Vet24 g","Koolhydraten1.1 g","Prijs per KG € 26,13","Eiwitten17 g"
"1665131394-140","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kroon Fijne leverworst","https://www.ah.nl/producten/product/wi197301/kroon-fijne-leverworst","1.99","1116 kJ (269 kcal)","Vet23 g","Koolhydraten2.6 g","Prijs per KG € 7,96","Eiwitten15 g"
"1665131397-141","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Leentjes Anijs pret","https://www.ah.nl/producten/product/wi519393/leentjes-anijs-pret","2.15","1543 kJ (369 kcal)","Vet0.1 g","Koolhydraten90 g","Prijs per KG € 10,75","Plantaardige Eiwitten1.6 g"
"1665131399-142","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Bakkers beschuit kaneel","https://www.ah.nl/producten/product/wi513516/bolletje-bakkers-beschuit-kaneel","1.49","1747 kJ (413 kcal)","Vet6.1 g","Koolhydraten74 g","null","Eiwitten14 g"
"1665131402-143","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Verrijker chiazaad","https://www.ah.nl/producten/product/wi500148/ah-verrijker-chiazaad","2.25","1900 kJ (461 kcal)","Vet33 g","Koolhydraten4.9 g","Prijs per KG € 12,50","Eiwitten20 g"
"1665131404-144","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Cranberry granaatappel fruitspread","https://www.ah.nl/producten/product/wi413590/ah-cranberry-granaatappel-fruitspread","2.35","485 kJ (114 kcal)","Vet0.05 g","Koolhydraten27 g","Prijs per KG € 7,01","Eiwitten0.2 g"
