web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665134188-1025","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Kellogg's Tresor cookies & cream flavour","https://www.ah.nl/producten/product/wi516886/kellogg-s-tresor-cookies-en-cream-flavour","4.39","1767 kJ (420 kcal)","Vet12 g","Koolhydraten70 g","Prijs per KG € 10,71","Eiwitten6.2 g"
"1665134191-1026","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Peak's Crispy pillows glutenvrij","https://www.ah.nl/producten/product/wi228408/peak-s-crispy-pillows-glutenvrij","2.65","1873 kJ (445 kcal)","Vet13.6 g","Koolhydraten76.2 g","Prijs per KG € 17,67","Eiwitten5.3 g"
"1665134193-1027","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Pindareep cashew chocolade","https://www.ah.nl/producten/product/wi516583/ah-pindareep-cashew-chocolade","2.59","2256 kJ (544 kcal)","Vet38 g","Koolhydraten26 g","Prijs per KG € 21,58","Eiwitten16 g"
"1665134196-1028","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","So Vegan So Fine Pure Chocoladepasta Bio","https://www.ah.nl/producten/product/wi469681/so-vegan-so-fine-pure-chocoladepasta-bio","3.59","2309 kJ (556 kcal)","Vet38 g","Koolhydraten39 g","Prijs per KG € 13,30","Eiwitten7.5 g"
"1665134198-1029","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Echte Boter Gezouten","https://www.ah.nl/producten/product/wi401388/echte-boter-gezouten","3.79","3036 kJ (738 kcal)","Vet80 g","Koolhydraten1 g","Prijs per KG € 15,16","Eiwitten1 g"
"1665134200-1030","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster Oud 48+ stuk","https://www.ah.nl/producten/product/wi197957/beemster-oud-48-stuk","7.92","1677 kJ (404 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 19,45","Eiwitten26 g"
"1665134203-1031","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Smeerkaas 20+ naturel 4-pack","https://www.ah.nl/producten/product/wi520482/ah-smeerkaas-20-naturel-4-pack","3.40","null","null","null","null","null"
"1665134205-1032","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","So Vegan So Fine Witte Kokospasta Bio","https://www.ah.nl/producten/product/wi469679/so-vegan-so-fine-witte-kokospasta-bio","3.59","2332 kJ (559 kcal)","Vet34 g","Koolhydraten58 g","Prijs per KG € 13,30","Eiwitten3.5 g"
"1665134208-1033","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse jong 48+ plakken grootverpakking","https://www.ah.nl/producten/product/wi434167/ah-goudse-jong-48-plakken-grootverpakking","4.84","1501 kJ (362 kcal)","Vet30 g","Koolhydraten0 g","Prijs per KG € 13,79","Eiwitten23 g"
"1665134210-1034","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Westland Eierslaatje","https://www.ah.nl/producten/product/wi520281/westland-eierslaatje","3.35","802 kJ (193 kcal)","Vet14.6 g","Koolhydraten12.3 g","null","Eiwitten2.4 g"
"1665134212-1035","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Holie Crunchy muesli fruit and nuts","https://www.ah.nl/producten/product/wi516884/holie-crunchy-muesli-fruit-and-nuts","3.59","1668 kJ (398 kcal)","Vet11.9 g","Koolhydraten52.6 g","Prijs per KG € 8,98","Eiwitten10.1 g"
"1665134215-1036","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Calvé Pindakaas 100% pindas fijn","https://www.ah.nl/producten/product/wi511079/calve-pindakaas-100-pindas-fijn","5.55","601 kcal (2515 kJ)","Vet48 g","Koolhydraten12 g","Prijs per KG € 9,25","Eiwitten27 g"
"1665134217-1037","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Glutenvrij Vezelrijke bran flakes","https://www.ah.nl/producten/product/wi494530/ah-glutenvrij-vezelrijke-bran-flakes","2.69","1506 kJ (357 kcal)","Vet2.3 g","Koolhydraten69 g","Prijs per KG € 8,97","Eiwitten7.5 g"
"1665134220-1038","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Varkensrollade shoarma","https://www.ah.nl/producten/product/wi483967/ah-varkensrollade-shoarma","2.75","1017 kJ (245 kcal)","Vet19 g","Koolhydraten1.4 g","Prijs per KG € 24,99","Eiwitten17 g"
"1665134222-1039","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Wijncervelaat","https://www.ah.nl/producten/product/wi378545/ah-wijncervelaat","2.99","1382 kJ (334 kcal)","Vet29 g","Koolhydraten0.2 g","Prijs per KG € 24,90","Eiwitten18 g"
"1665134224-1040","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Nocilla Hazelnootpasta original","https://www.ah.nl/producten/product/wi479572/nocilla-hazelnootpasta-original","2.99","2279 kJ (546 kcal)","Vet32 g","Koolhydraten58 g","Prijs per KG € 15,74","Eiwitten5 g"
"1665134227-1041","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Rotterdamsche Oude Limited edition","https://www.ah.nl/producten/product/wi409207/rotterdamsche-oude-limited-edition","5.96","1762 kJ (420 kcal)","Vet35 g","Koolhydraten0 g","Prijs per KG € 22,09","Eiwitten26.8 g"
"1665134229-1042","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","St. Dalfour Vruchtenspread Vijgen","https://www.ah.nl/producten/product/wi321694/st-dalfour-vruchtenspread-vijgen","3.19","905 kJ (216 kcal)","Vet< 0.8 g","Koolhydraten52 g","Prijs per KG € 11,23","Eiwitten0.7 g"
"1665134232-1043","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Kaas belegen 20+ plakken","https://www.ah.nl/producten/product/wi168235/ah-kaas-belegen-20-plakken","3.06","1093 kJ (261 kcal)","Vet13 g","Koolhydraten0 g","Normale prijs per KG € 19,29","Eiwitten36 g"
"1665134234-1044","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Vleeswaren pakket","https://www.ah.nl/producten/product/wi523137/ah-vleeswaren-pakket","4.92","null","null","null","null","null"
"1665134236-1045","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Tasty Basics Muesli choco en noten","https://www.ah.nl/producten/product/wi474702/tasty-basics-muesli-choco-en-noten","3.99","1827 kJ (439 kcal)","Vet23 g","Koolhydraten27 g","Prijs per KG € 11,40","Eiwitten20 g"
"1665134239-1046","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Limb boterhamworstje","https://www.ah.nl/producten/product/wi421090/streeckgenoten-limb-boterhamworstje","2.95","1229 kJ (297 kcal)","Vet27 g","Koolhydraten3.7 g","Prijs per KG € 11,80","Eiwitten12 g"
"1665134241-1047","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Maple gold Ahorn siroop","https://www.ah.nl/producten/product/wi500516/maple-gold-ahorn-siroop","5.29","1479 kJ (348 kcal)","Vet0 g","Koolhydraten87 g","Prijs per LT € 21,16","Eiwitten0 g"
"1665134244-1048","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bolletje Krokante ontbijtgranen pecannoten","https://www.ah.nl/producten/product/wi500141/bolletje-krokante-ontbijtgranen-pecannoten","3.35","1734 kJ (414 kcal)","Vet13 g","Koolhydraten56 g","Prijs per KG € 8,93","Eiwitten9.7 g"
"1665134246-1049","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Jong belegen 20+ stuk","https://www.ah.nl/producten/product/wi188825/ah-jong-belegen-20-stuk","6.95","1039 kJ (248 kcal)","Vet12 g","Koolhydraten0 g","Normale prijs per KG € 16,59","Eiwitten35 g"
"1665134248-1050","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Holie Glutenvrije granola nuts & seeds","https://www.ah.nl/producten/product/wi507096/holie-glutenvrije-granola-nuts-en-seeds","3.99","1732 kJ (414 kcal)","Vet17.6 g","Koolhydraten48.8 g","Prijs per KG € 11,40","Eiwitten14.3 g"
"1665134251-1051","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Ontbijt notenmix ontbijt","https://www.ah.nl/producten/product/wi500154/ah-ontbijt-notenmix-ontbijt","2.99","2754 kJ (667 kcal)","Vet61 g","Koolhydraten5.2 g","Prijs per KG € 14,95","Eiwitten21 g"
"1665134253-1052","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Rundertong","https://www.ah.nl/producten/product/wi171466/ah-rundertong","2.87","1249 kJ (301 kcal)","Vet25 g","Koolhydraten0.7 g","Prijs per KG € 24,92","Eiwitten18 g"
"1665134257-1053","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse extra belegen 48+ plakken","https://www.ah.nl/producten/product/wi104398/ah-goudse-extra-belegen-48-plakken","3.27","1646 kJ (397 kcal)","Vet33 g","Koolhydraten0 g","Normale prijs per KG € 19,29","Eiwitten25 g"
"1665134260-1054","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Grenade Protein bars white choc salt peanut","https://www.ah.nl/producten/product/wi474894/grenade-protein-bars-white-choc-salt-peanut","2.85","1679 kJ (403 kcal)","Vet20 g","Koolhydraten32 g","Prijs per KG € 47,50","Eiwitten33 g"
"1665134262-1055","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","BioToday Ahornsiroop","https://www.ah.nl/producten/product/wi232992/biotoday-ahornsiroop","6.89","1466 kJ (345 kcal)","Vet0 g","Koolhydraten86 g","Prijs per LT € 27,56","Eiwitten0.26 g"
"1665134265-1056","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Leerdammer Gatenkaas 45+ plakken","https://www.ah.nl/producten/product/wi492764/leerdammer-gatenkaas-45-plakken","4.47","1480 kJ (356 kcal)","Vet28 g","Koolhydraten0 g","Prijs per KG € 14,99","Eiwitten27 g"
"1665134268-1057","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Damhert Chocopasta lactosevrij","https://www.ah.nl/producten/product/wi202283/damhert-chocopasta-lactosevrij","3.99","2342 kJ (562 kcal)","Vet35.6 g","Koolhydraten55.3 g","Prijs per KG € 9,98","Eiwitten3.4 g"
"1665134270-1058","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Zandvliet Runder kookworst","https://www.ah.nl/producten/product/wi188736/zandvliet-runder-kookworst","2.85","932 kJ (224 kcal)","Vet17 g","Koolhydraten3.5 g","Prijs per KG € 8,14","Eiwitten14.3 g"
"1665134272-1059","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Echte Boter Miniporties","https://www.ah.nl/producten/product/wi536045/echte-boter-miniporties","17.94","3068 kJ (746 kcal)","Vet82 g","Koolhydraten1 g","null","Eiwitten1 g"
"1665134275-1060","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Tasty Basics Beschuit meerzaden","https://www.ah.nl/producten/product/wi518026/tasty-basics-beschuit-meerzaden","2.69","1641 kJ (391 kcal)","Vet13 g","Koolhydraten44 g","Prijs per KG € 16,01","Eiwitten19 g"
"1665134277-1061","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Biologische cervelaat","https://www.ah.nl/producten/product/wi516660/streeckgenoten-biologische-cervelaat","3.25","1197 kJ (288 kcal)","Vet22 g","Koolhydraten0.5 g","Prijs per KG € 32,50","Eiwitten22 g"
"1665134280-1062","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Hagelswag Ontbijtchocolade puur","https://www.ah.nl/producten/product/wi479562/hagelswag-ontbijtchocolade-puur","3.49","2339 kJ (559 kcal)","Vet38 g","Koolhydraten45 g","Prijs per KG € 21,15","Eiwitten5 g"
"1665134282-1063","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Krokante muesli stevia chocolade noot","https://www.ah.nl/producten/product/wi426010/ah-krokante-muesli-stevia-chocolade-noot","2.59","1776 kJ (425 kcal)","Vet14 g","Koolhydraten51 g","Prijs per KG € 8,63","Eiwitten10 g"
"1665134285-1064","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","BioToday Cashewnootpasta","https://www.ah.nl/producten/product/wi227869/biotoday-cashewnootpasta","5.29","2435 kJ (582 kcal)","Vet44 g","Koolhydraten27 g","Prijs per KG € 31,12","Eiwitten18 g"
"1665134287-1065","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Flower Farm Hazelnootpasta zonder palmolie","https://www.ah.nl/producten/product/wi532254/flower-farm-hazelnootpasta-zonder-palmolie","2.77","2364 kcal (566 kJ)","Vet37 g","Koolhydraten52 g","Normale prijs per KG € 9,84","Eiwitten5.3 g"
"1665134289-1066","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Zuivelspread naturel 4-pack","https://www.ah.nl/producten/product/wi520821/ah-zuivelspread-naturel-4-pack","3.16","null","null","null","null","null"
"1665134292-1067","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bonne Maman Hazelnootpasta","https://www.ah.nl/producten/product/wi511062/bonne-maman-hazelnootpasta","3.75","2299 kJ (551 kcal)","Vet34 g","Koolhydraten53 g","Normale prijs per KG € 10,33","Eiwitten6.7 g"
"1665134294-1068","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Eat Natural Super granola pure chocolade & hazelnoot","https://www.ah.nl/producten/product/wi508379/eat-natural-super-granola-pure-chocolade-en-hazelnoot","4.29","1988 kJ (479 kcal)","Vet29.2 g","Koolhydraten35.6 g","Prijs per KG € 10,09","Eiwitten11.8 g"
"1665134298-1069","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Muesli fruit, zaden & pitten","https://www.ah.nl/producten/product/wi470758/ah-muesli-fruit-zaden-en-pitten","3.85","1538 kJ (366 kcal)","Vet8.3 g","Koolhydraten58 g","Prijs per KG € 3,85","Eiwitten9.9 g"
"1665134300-1070","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Melvita Europese Bloemenhoning","https://www.ah.nl/producten/product/wi461574/melvita-europese-bloemenhoning","3.49","1369 kJ (325 kcal)","Vet0 g","Koolhydraten80.5 g","Prijs per KG € 13,96","Eiwitten0.4 g"
"1665134302-1071","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Langnese Bee easy bloemenhoning biologisch","https://www.ah.nl/producten/product/wi413621/langnese-bee-easy-bloemenhoning-biologisch","3.99","null","null","null","Prijs per KG € 15,96","null"
"1665134305-1072","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Glutenvrij Krokante muesli met noten","https://www.ah.nl/producten/product/wi494242/ah-glutenvrij-krokante-muesli-met-noten","2.99","1703 kJ (407 kcal)","Vet15 g","Koolhydraten50 g","Prijs per KG € 11,96","Eiwitten10 g"
"1665134307-1073","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Grenade Protein bars choc chip salt caramel","https://www.ah.nl/producten/product/wi484507/grenade-protein-bars-choc-chip-salt-caramel","2.85","1572 kJ (376 kcal)","Vet16 g","Koolhydraten34 g","Prijs per KG € 47,50","Eiwitten33 g"
"1665134309-1074","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Trek Protein noten repen dark choc sea salt","https://www.ah.nl/producten/product/wi457707/trek-protein-noten-repen-dark-choc-sea-salt","2.99","2225 kJ (532 kcal)","Vet37.3 g","Koolhydraten17.3 g","Prijs per KG € 24,92","Eiwitten25.7 g"
"1665134312-1075","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Amsterdams pekelvlees","https://www.ah.nl/producten/product/wi421119/streeckgenoten-amsterdams-pekelvlees","3.06","568 kJ (135 kcal)","Vet6 g","Koolhydraten0.6 g","Prijs per KG € 27,80","Eiwitten20 g"
"1665134315-1076","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Kaas vd boerderij belegen 30+ stuk","https://www.ah.nl/producten/product/wi239371/ah-kaas-vd-boerderij-belegen-30-stuk","7.74","1267 kJ (304 kcal)","Vet20 g","Koolhydraten0 g","Prijs per KG € 17,99","Eiwitten31 g"
"1665134317-1077","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Kellogg's Special K melkchocolade","https://www.ah.nl/producten/product/wi166907/kellogg-s-special-k-melkchocolade","3.65","1676 kJ (396 kcal)","Vet5 g","Koolhydraten77 g","Prijs per KG € 12,17","Eiwitten8.8 g"
"1665134320-1078","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Snelle Jelle Granola original","https://www.ah.nl/producten/product/wi516734/snelle-jelle-granola-original","2.99","1693 kJ (404 kcal)","Vet12 g","Koolhydraten55 g","Prijs per KG € 6,64","Eiwitten9.2 g"
"1665134323-1079","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Ontbijt zaden en pittenmix","https://www.ah.nl/producten/product/wi500162/ah-ontbijt-zaden-en-pittenmix","2.79","1929 kJ (465 kcal)","Vet29 g","Koolhydraten23 g","Prijs per KG € 14,68","Eiwitten17 g"
"1665134325-1080","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Grillworst naturel","https://www.ah.nl/producten/product/wi490755/ah-grillworst-naturel","4.00","1047 kJ (252 kcal)","Vet19 g","Koolhydraten3.1 g","Normale prijs per KG € 16,00","Eiwitten17 g"
"1665134328-1081","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Lijnzaad gebroken","https://www.ah.nl/producten/product/wi470168/ah-biologisch-lijnzaad-gebroken","4.49","2235 kJ (542 kcal)","Vet44 g","Koolhydraten1 g","Prijs per KG € 4,49","Eiwitten22 g"
"1665134330-1082","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Calvé Pindakaasreep karamel","https://www.ah.nl/producten/product/wi439272/calve-pindakaasreep-karamel","2.99","2029 kJ (485 kcal)","Vet29 g","Koolhydraten29 g","Prijs per KG € 21,36","Eiwitten20 g"
"1665134332-1083","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bonne Maman Sinaasappel marmelade","https://www.ah.nl/producten/product/wi32841/bonne-maman-sinaasappel-marmelade","3.29","0 g","Vet0.1 g","Koolhydraten59 g","Prijs per KG € 8,89","Eiwitten0.3 g"
"1665134335-1084","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Marmite Yeast extract","https://www.ah.nl/producten/product/wi493477/marmite-yeast-extract","4.99","1100 kJ (260 kcal)","Vet< 0.5 g","Koolhydraten30 g","Prijs per KG € 19,96","Eiwitten34 g"
"1665134337-1085","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Milka Hazelnootpasta met chocolade","https://www.ah.nl/producten/product/wi479179/milka-hazelnootpasta-met-chocolade","4.69","2316 kJ (555 kcal)","Vet34 g","Koolhydraten58 g","Prijs per KG € 7,82","Eiwitten3.8 g"
"1665134339-1086","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Tasty Basics Muesli naturel","https://www.ah.nl/producten/product/wi461448/tasty-basics-muesli-naturel","3.79","1651 kJ (396 kcal)","Vet14 g","Koolhydraten22 g","Prijs per KG € 10,83","Eiwitten32 g"
"1665134342-1087","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","St. Dalfour Vruchtenspread Sinaasappel Gember","https://www.ah.nl/producten/product/wi284256/st-dalfour-vruchtenspread-sinaasappel-gember","3.19","1011 kJ (238 kcal)","Vet< 0 g","Koolhydraten59 g","Prijs per KG € 11,23","Eiwitten< 0 g"
"1665134344-1088","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Beemster Belegen 30+ stuk","https://www.ah.nl/producten/product/wi197943/beemster-belegen-30-stuk","8.03","1218 kJ (291 kcal)","Vet19 g","Koolhydraten0 g","Prijs per KG € 19,25","Eiwitten31 g"
"1665134347-1089","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Biologisch Maïswafels met zeezout 4-pack","https://www.ah.nl/producten/product/wi521850/ah-biologisch-maiswafels-met-zeezout-4-pack","2.62","null","null","null","null","null"
