web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665118394-381","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Ansjovisfilets in olijfolie","https://www.ah.nl/producten/product/wi496949/john-west-ansjovisfilets-in-olijfolie","3.95","943 kJ (226 kcal)","Vet14 g","Koolhydraten0 g","Prijs per KG € 41,58","Eiwitten25 g"
"1665118396-382","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Drooggezouten spekreepjes","https://www.ah.nl/producten/product/wi401047/ah-drooggezouten-spekreepjes","3.39","1129 kJ (272 kcal)","Vet22 g","Koolhydraten0.5 g","Prijs per KG € 19,37","Eiwitten18 g"
"1665118398-383","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Rundvleesragout","https://www.ah.nl/producten/product/wi30929/ah-rundvleesragout","1.49","318 kJ (76 kcal)","Vet3.1 g","Koolhydraten7.8 g","Prijs per KG € 3,73","Eiwitten4 g"
"1665118401-384","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Vissticks omega 3","https://www.ah.nl/producten/product/wi533327/iglo-vissticks-omega-3","6.59","863 kJ (206 kcal)","Vet8.9 g","Koolhydraten18 g","Prijs per KG € 10,98","Eiwitten13 g"
"1665118403-385","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipdrumsticks naturel","https://www.ah.nl/producten/product/wi533087/ah-scharrel-kipdrumsticks-naturel","3.99","525 kJ (125 kcal)","Vet5.1 g","Koolhydraten0 g","Prijs per KG € 6,65","Eiwitten19 g"
"1665118405-386","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Witte tonijn in water","https://www.ah.nl/producten/product/wi223394/fish-tales-witte-tonijn-in-water","1.64","107 kcal (453 kJ)","Vet< 0.5 g","Koolhydraten1 g","Normale prijs per KG € 39,11","Eiwitten25 g"
"1665118408-387","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Ouwehand Braadharing","https://www.ah.nl/producten/product/wi172763/ouwehand-braadharing","2.15","702 kJ (< 168 kcal)","Vet12 g","Koolhydraten1 g","Prijs per KG € 11,94","Eiwitten15 g"
"1665118410-388","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Heekfilet","https://www.ah.nl/producten/product/wi500445/ah-heekfilet","4.99","322 kJ (76 kcal)","Vet1.8 g","Koolhydraten0 g","Prijs per KG € 9,98","Eiwitten15 g"
"1665118412-389","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rootzz of Nature Jackfruit balletjes","https://www.ah.nl/producten/product/wi493516/rootzz-of-nature-jackfruit-balletjes","3.75","687 kJ (171 kcal)","Vet8.7 g","Koolhydraten8.4 g","Prijs per KG € 23,44","Eiwitten12.5 g"
"1665118415-390","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Halve gerookte makreel","https://www.ah.nl/producten/product/wi457563/ah-halve-gerookte-makreel","4.00","1245 kJ (300 kcal)","Vet24 g","Koolhydraten0 g","Prijs per KG € 19,99","Eiwitten21 g"
"1665118417-391","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Magere rookworst","https://www.ah.nl/producten/product/wi177217/ah-magere-rookworst","1.59","984 kJ (237 kcal)","Vet19 g","Koolhydraten0.5 g","Prijs per KG € 7,95","Eiwitten16 g"
"1665118419-392","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sat babi malse stukjes varkenvlees","https://www.ah.nl/producten/product/wi429054/ah-sat-babi-malse-stukjes-varkenvlees","1.49","982 kJ (236 kcal)","Vet16 g","Koolhydraten12 g","Prijs per KG € 9,31","Eiwitten10 g"
"1665118422-393","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Merguez","https://www.ah.nl/producten/product/wi413558/wahid-merguez","4.79","983 kJ (235 kcal)","Vet18.7 g","Koolhydraten0.6 g","Prijs per KG € 15,97","Eiwitten16.1 g"
"1665118424-394","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Katenspek","https://www.ah.nl/producten/product/wi171472/ah-biologisch-katenspek","2.79","1335 kJ (322 kcal)","Vet28 g","Koolhydraten1.6 g","Prijs per KG € 27,90","Eiwitten16 g"
"1665118426-395","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Greenfields Biefstuk","https://www.ah.nl/producten/product/wi121630/ah-greenfields-biefstuk","10.49","458 kJ (108 kcal)","Vet1.8 g","Koolhydraten0 g","Prijs per KG € 32,78","Eiwitten23 g"
"1665118428-396","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven varkenshaas medaillons","https://www.ah.nl/producten/product/wi525349/ah-voor-in-de-oven-varkenshaas-medaillons","5.98","449 kJ (107 kcal)","Vet4.3 g","Koolhydraten2.7 g","Prijs per KG € 17,08","Eiwitten14 g"
"1665118431-397","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Oven visrosti's","https://www.ah.nl/producten/product/wi514768/iglo-oven-visrosti-s","4.99","934 kJ (223 kcal)","Vet9.8 g","Koolhydraten22 g","Prijs per KG € 19,96","Eiwitten11 g"
"1665118433-398","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vegetarische Slager Vegan roockworst","https://www.ah.nl/producten/product/wi444762/vegetarische-slager-vegan-roockworst","3.95","250 kcal (1000 kJ)","Vet21 g","Koolhydraten6 g","Prijs per KG € 26,33","Eiwitten9.2 g"
"1665118435-399","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Unox Ragout champignon","https://www.ah.nl/producten/product/wi123804/unox-ragout-champignon","1.79","75 kcal (310 kJ)","Vet4 g6%","Koolhydraten7 g3%","Prijs per KG € 4,48","Eiwitten2.5 g5%"
"1665118437-400","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Fish cuisine pikant","https://www.ah.nl/producten/product/wi479591/iglo-fish-cuisine-pikant","6.29","307 kJ (73 kcal)","Vet2 g","Koolhydraten3.9 g","Prijs per KG € 16,55","Eiwitten9.5 g"
"1665118440-401","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Green cuisine vegetarische kipfilet","https://www.ah.nl/producten/product/wi492653/iglo-green-cuisine-vegetarische-kipfilet","3.15","1272 kJ (305 kcal)","Vet17 g24%","Koolhydraten24 g9%","Prijs per KG € 15,75","Eiwitten11 g22%"
"1665118442-402","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Green cuisine vegetarische nuggets","https://www.ah.nl/producten/product/wi486426/iglo-green-cuisine-vegetarische-nuggets","3.89","1274 kJ (305 kcal)","Vet16 g","Koolhydraten25 g","Prijs per KG € 15,56","Eiwitten12 g"
"1665118444-403","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven pulled pork","https://www.ah.nl/producten/product/wi426861/ah-voor-in-de-oven-pulled-pork","5.28","751 kJ (179 kcal)","Vet8.1 g","Koolhydraten5.4 g","Prijs per KG € 10,99","Eiwitten21 g"
"1665118447-404","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Mora Oven kipkorn","https://www.ah.nl/producten/product/wi420321/mora-oven-kipkorn","4.89","1199 kJ (288 kcal)","Vet19 g","Koolhydraten16 g","Prijs per KG € 16,30","Eiwitten13 g"
"1665118449-405","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan bieten burger","https://www.ah.nl/producten/product/wi387673/ah-vegan-bieten-burger","2.49","337 kJ (80 kcal)","Vet0.2 g","Koolhydraten12 g","Prijs per KG € 12,45","Eiwitten4.6 g"
"1665118451-406","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Des Champs Vert Scharrel maiskipfilet","https://www.ah.nl/producten/product/wi386041/des-champs-vert-scharrel-maiskipfilet","3.80","483 kJ (114 kcal)","Vet1.9 g","Koolhydraten0.2 g","Prijs per KG € 24,06","Eiwitten24 g"
"1665118453-407","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Tonijnstukken in olijfolie","https://www.ah.nl/producten/product/wi177080/john-west-tonijnstukken-in-olijfolie","3.49","1310 kJ (316 kcal)","Vet25.8 g","Koolhydraten0 g","Prijs per KG € 29,08","Eiwitten21 g"
"1665118456-408","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gelderse rookworst scharrelvlees","https://www.ah.nl/producten/product/wi171121/ah-gelderse-rookworst-scharrelvlees","2.29","1189 kJ (287 kcal)","Vet25 g","Koolhydraten0.5 g","Prijs per KG € 9,16","Eiwitten15 g"
"1665118458-409","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven varkenshaas katenspek","https://www.ah.nl/producten/product/wi525348/ah-voor-in-de-oven-varkenshaas-katenspek","5.98","533 kJ (128 kcal)","Vet6.9 g","Koolhydraten2.2 g","Prijs per KG € 17,08","Eiwitten14 g"
"1665118460-410","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Maza Hot 'n spicy falafel","https://www.ah.nl/producten/product/wi216739/maza-hot-n-spicy-falafel","2.69","763 kJ (178 kcal)","Vet11.3 g","Koolhydraten13.3 g","Prijs per KG € 10,76","Eiwitten7 g"
"1665118463-411","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Rode Argentijnse garnalen","https://www.ah.nl/producten/product/wi484706/ah-rode-argentijnse-garnalen","3.49","319 kJ (75 kcal)","Vet0.8 g","Koolhydraten0 g","Prijs per KG € 34,90","Eiwitten17 g"
"1665118465-412","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan rookworst","https://www.ah.nl/producten/product/wi468160/ah-vegan-rookworst","2.49","627 kJ (151 kcal)","Vet10 g","Koolhydraten5 g","Prijs per KG € 15,56","Eiwitten7.3 g"
"1665118468-413","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales gerookte zalm 100 gr","https://www.ah.nl/producten/product/wi461772/fish-tales-gerookte-zalm-100-gr","3.52","166 kcal (698 kJ)","Vet7.3 g","Koolhydraten0 g","Normale prijs per KG € 46,90","Eiwitten21.1 g"
"1665118470-414","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kippenlevertjes","https://www.ah.nl/producten/product/wi531857/ah-scharrel-kippenlevertjes","2.49","560 kJ (133 kcal)","Vet4.2 g","Koolhydraten0.8 g","Prijs per KG € 6,23","Eiwitten23 g"
"1665118472-415","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Princes Tonijnmoot in zonnebloemolie z uitlekken","https://www.ah.nl/producten/product/wi468004/princes-tonijnmoot-in-zonnebloemolie-z-uitlekken","2.59","598 kJ (142 kcal)","Vet3.2 g","Koolhydraten< 0.1 g","Prijs per KG € 21,58","Eiwitten28.2 g"
"1665118474-416","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Princes Tonijnmoot in water z uitlekken","https://www.ah.nl/producten/product/wi467811/princes-tonijnmoot-in-water-z-uitlekken","2.59","516 kJ (122 kcal)","Vet1 g","Koolhydraten< 0.1 g","Prijs per KG € 21,58","Eiwitten28.2 g"
"1665118477-417","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Cocktail garnalen","https://www.ah.nl/producten/product/wi395374/ah-cocktail-garnalen","4.49","268 kJ (63 kcal)","Vet0.8 g","Koolhydraten0 g","Prijs per KG € 22,45","Eiwitten14 g"
"1665118479-418","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Gegrilde sardines naturel","https://www.ah.nl/producten/product/wi177082/john-west-gegrilde-sardines-naturel","0.90","828 kJ (198 kcal)","Vet11.9 g","Koolhydraten0 g","Normale prijs per KG € 13,90","Eiwitten22.8 g"
"1665118481-419","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gelderse rookworst","https://www.ah.nl/producten/product/wi60401/ah-gelderse-rookworst","1.59","1189 kJ (287 kcal)","Vet25 g","Koolhydraten0.5 g","Prijs per KG € 7,95","Eiwitten15 g"
"1665118484-420","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kippenvleugels","https://www.ah.nl/producten/product/wi531859/ah-scharrel-kippenvleugels","3.49","811 kJ (195 kcal)","Vet13 g","Koolhydraten0 g","Normale prijs per KG € 7,74","Eiwitten19 g"
"1665118486-421","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Tonijn twist met honing & mosterd","https://www.ah.nl/producten/product/wi496774/john-west-tonijn-twist-met-honing-en-mosterd","2.99","526 kJ (125 kcal)","Vet2.9 g","Koolhydraten4.6 g","Prijs per KG € 35,18","Eiwitten20 g"
"1665118488-422","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Mora Vegetarische draadjesvlees bitterballen","https://www.ah.nl/producten/product/wi451898/mora-vegetarische-draadjesvlees-bitterballen","3.69","1010 kJ (241 kcal)","Vet15 g","Koolhydraten21 g","Prijs per KG € 15,38","Eiwitten4.7 g"
"1665118490-423","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Taste of the World Iberico ribs","https://www.ah.nl/producten/product/wi412689/taste-of-the-world-iberico-ribs","7.69","796 kJ (192 kcal)","Vet16 g","Koolhydraten0 g","Prijs per KG € 10,99","Eiwitten12 g"
"1665118493-424","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan gehaktbal","https://www.ah.nl/producten/product/wi533202/ah-vegan-gehaktbal","2.49","891 kJ (215 kcal)","Vet16 g","Koolhydraten4.9 g","Prijs per KG € 15,56","Eiwitten10 g"
"1665118495-425","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Green cuisine vegetarische visstick","https://www.ah.nl/producten/product/wi509492/iglo-green-cuisine-vegetarische-visstick","3.85","1073 kJ (257 kcal)","Vet13 g","Koolhydraten26 g","Prijs per KG € 11,46","Eiwitten7.9 g"
"1665118497-426","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Bacon","https://www.ah.nl/producten/product/wi169611/ah-bacon","3.49","719 kJ (172 kcal)","Vet10 g","Koolhydraten0.5 g","Prijs per KG € 23,27","Eiwitten20 g"
"1665118500-427","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Kabeljauwhaasje","https://www.ah.nl/producten/product/wi60813/ah-kabeljauwhaasje","4.96","321 kJ (76 kcal)","Vet0.4 g","Koolhydraten0 g","Normale prijs per KG € 27,04","Eiwitten18 g"
"1665118502-428","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Champignonragout","https://www.ah.nl/producten/product/wi33269/ah-champignonragout","1.55","272 kJ (65 kcal)","Vet3 g","Koolhydraten7.5 g","Prijs per KG € 3,88","Eiwitten1.7 g"
"1665118505-429","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sushi edo","https://www.ah.nl/producten/product/wi415365/ah-sushi-edo","8.79","588 kJ (140 kcal)","Vet3.7 g","Koolhydraten21 g","Prijs per KG € 23,76","Eiwitten5.3 g"
"1665118507-430","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Insalatissime tuna salad couscous","https://www.ah.nl/producten/product/wi223390/rio-mare-insalatissime-tuna-salad-couscous","3.39","238 kcal (992 kJ)","Vet15 g","Koolhydraten15 g","Normale prijs per KG € 21,19","Eiwitten10 g"
"1665118509-431","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Unox Rookworst pittig","https://www.ah.nl/producten/product/wi215513/unox-rookworst-pittig","3.59","283 kcal (1185 kJ)","Vet25 g","Koolhydraten0.7 g","Normale prijs per KG € 13,05","Eiwitten14 g"
"1665118511-432","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegetarische notenburger","https://www.ah.nl/producten/product/wi523413/ah-vegetarische-notenburger","2.99","1260 kJ (303 kcal)","Vet21 g","Koolhydraten11 g","Prijs per KG € 24,92","Eiwitten16 g"
"1665118514-433","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Kipfilet chiliflakes","https://www.ah.nl/producten/product/wi516223/wahid-kipfilet-chiliflakes","2.39","425 kJ (100 kcal)","Vet2 g","Koolhydraten5 g","Prijs per KG € 19,12","Eiwitten15 g"
"1665118516-434","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegetarische gemarineerde worstjes","https://www.ah.nl/producten/product/wi475397/ah-vegetarische-gemarineerde-worstjes","3.49","954 kJ (229 kcal)","Vet16 g","Koolhydraten7.8 g","Prijs per KG € 15,86","Eiwitten13 g"
"1665118518-435","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Peper roomsaus met scheutje cognac","https://www.ah.nl/producten/product/wi441972/ah-peper-roomsaus-met-scheutje-cognac","2.19","400 kJ (97 kcal)","Vet7.7 g","Koolhydraten5 g","Prijs per LT € 11,53","Eiwitten1.7 g"
"1665118521-436","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Ongekookt zuurkool spek stukje","https://www.ah.nl/producten/product/wi52055/ah-ongekookt-zuurkool-spek-stukje","4.29","1169 kJ (282 kcal)","Vet24 g","Koolhydraten0.5 g","Prijs per KG € 15,89","Eiwitten16 g"
"1665118523-437","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vivera Plantaardige spicy drumsticks","https://www.ah.nl/producten/product/wi533206/vivera-plantaardige-spicy-drumsticks","3.29","774 kJ (185 kcal)","Vet8.6 g12%","Koolhydraten9.3 g4%","Prijs per KG € 15,23","Eiwitten15 g30%"
"1665118525-438","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","The Dutch weedburger Umami master","https://www.ah.nl/producten/product/wi493520/the-dutch-weedburger-umami-master","2.99","517 kJ (124 kcal)","Vet3.6 g","Koolhydraten10.1 g","Normale prijs per KG € 23,47","Eiwitten9.9 g"
"1665118527-439","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan mini frikandel","https://www.ah.nl/producten/product/wi482905/ah-vegan-mini-frikandel","1.99","956 kJ (228 kcal)","Vet8.4 g","Koolhydraten17 g","Prijs per KG € 11,06","Eiwitten19 g"
"1665118530-440","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Pastagehakt Bolognese","https://www.ah.nl/producten/product/wi412450/ah-pastagehakt-bolognese","3.19","1060 kJ (255 kcal)","Vet19 g","Koolhydraten1.8 g","Prijs per KG € 12,76","Eiwitten19 g"
"1665118532-441","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Tonijn in olijfolie 2-pack","https://www.ah.nl/producten/product/wi373986/rio-mare-tonijn-in-olijfolie-2-pack","6.99","403 kcal (1667 kJ)","Vet37 g","Koolhydraten0 g","Normale prijs per KG € 21,84","Eiwitten17 g"
"1665118534-442","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Streeckgenoten Gerookte forelfilet uit Enkhuizen","https://www.ah.nl/producten/product/wi502626/streeckgenoten-gerookte-forelfilet-uit-enkhuizen","3.19","521 kJ (124 kcal)","Vet4.4 g","Koolhydraten0 g","Prijs per KG € 21,27","Eiwitten21.1 g"
"1665118537-443","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Vegetarische Slager Vegan kipleckere nuggets","https://www.ah.nl/producten/product/wi493519/vegetarische-slager-vegan-kipleckere-nuggets","3.65","936 kJ (224 kcal)","Vet11 g","Koolhydraten19 g","Prijs per KG € 20,28","Eiwitten9 g"
"1665118539-444","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Iglo Chunky vissticks","https://www.ah.nl/producten/product/wi474814/iglo-chunky-vissticks","4.69","832 kJ (198 kcal)","Vet7.6 g","Koolhydraten20 g","Prijs per KG € 15,63","Eiwitten12 g"
"1665118541-445","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Des Champs Vert Franse scharrel maiskip","https://www.ah.nl/producten/product/wi375558/des-champs-vert-franse-scharrel-maiskip","12.60","720 kJ (172 kcal)","Vet9.8 g","Koolhydraten< 0 g","Prijs per KG € 9,49","Eiwitten21 g"
"1665118543-446","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Unox Hamburgers","https://www.ah.nl/producten/product/wi1148/unox-hamburgers","3.19","260 kcal (1088 kJ)","Vet18 g","Koolhydraten6 g","Prijs per KG € 19,94","Eiwitten18 g"
"1665118546-447","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Sardines olijfolie","https://www.ah.nl/producten/product/wi537036/john-west-sardines-olijfolie","1.99","946 kJ (227 kcal)","Vet15 g","Koolhydraten0 g","Prijs per KG € 16,58","Eiwitten23 g"
"1665118548-448","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Varkenshaas culinair naturel","https://www.ah.nl/producten/product/wi524858/ah-varkenshaas-culinair-naturel","3.89","426 kJ (101 kcal)","Vet2.1 g","Koolhydraten1.4 g","Normale prijs per KG € 15,98","Eiwitten19 g"
"1665118550-449","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Bloemkoolsteak gemarineerd","https://www.ah.nl/producten/product/wi517076/ah-bloemkoolsteak-gemarineerd","3.99","924 kJ (224 kcal)","Vet22 g","Koolhydraten3.1 g","Prijs per KG € 7,39","Eiwitten2 g"
"1665118552-450","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Princes Tonijnmoot in olijfolie","https://www.ah.nl/producten/product/wi476980/princes-tonijnmoot-in-olijfolie","2.89","704 kJ (168 kcal)","Vet8 g","Koolhydraten< 0.1 g","Prijs per KG € 18,06","Eiwitten24 g"
